2227	  عم الحاج مرسى بيحاول يخالف مبارك الل كان بيقول إنه واخد دكتوراة ف العند..مرسى بقى كلمة تجيبه وكلمة توديه..ريسنا زى المرجيحة :(	1
2228	اعرف واحد راح ينتخب شفيق وعلم غلط على مرسى عشان محدش يزور ورقتو :D	1
2229	#مصر ام الدنيا خسرت خسارة كبيرة بخسارة الرئيس المنتخب #مرسي ...#الصهاينة وكلاب حراستهم اطاحوا به لأنه رفض الخيانة والعمالة	0
2230	#موزة هى دى الثقة فى النفس برده #حقيقة #لول   XD	1
2231	#الفيديو: مقاتل من مرتزقة اردوغان يتكلم و لو بجزأ من الحقيقة. نعلمكم أن كل قرى و نواحي #عفرين لا زالت تحت سيطرة...	0
2232	 أمريكا تضع بلجيكيا وبريطانيا على قائمة الإرهاب العالمي لالتحاقهما بتنظيم داعش الارهابي	1
2233	الاخوان لن يتركو الحكم الا بالدم وبيهددو بالاف مستنيين ساعه الصفر مستعدين للشهاده وبحور دم ويقولك لا للعسمر احنا هانخلع مرسي وحدينا	1
2234	«ديلي ميل»: «بن سلمان» تفاخر بدعم «ترامب» لـ«اعتقالات نوفمبر»	0
2235	تشبيه #عكاشه للزند بانه احمد عرابى بيفكرنى بالظبط بتشبيه أُطلق على #مرسى بانه حفيد عمر بن الخطاب #عجبى   #مصر	1
2236	#السيسي: حريصون على التنمية والإعمار والسلام والاستقرار في القارة الأفريقية	0
2237	"بالصور-أفلام إباحية تتسبب في غلق حساب نجل مرسي على ""الفيس بوك"" #مرسى #اخوان #شرقانون   #رصد"	0
2238	"#تونس، حكاية ""بيناتنا فلسة"" متاع آمال السماوي.ديما يتبّعو فينا. أما أحنا الفلس متاعنا ما يقتلوش. شفتو نساء تونس آش تعمل ؟ وبعد يقلّك مبالغ فيها. #بيناتنا_فلسة #ترامب #كيم_جونغ_أون"	0
2239	 ماعتقدش أنه بالجرأة دي ..أعتقد مش بيتكلم من دماغة هو لسان لحد تاني	0
2240	هههههه الخط الساخن لحملة مرسى اللى يتصل بيه فى رسالة مسجلة بتقوله مرحبا بك فى حملة الشاطر   #إخوان	1
2241	"#هيلاري_كلينتون تتعرض للسخرية من قبل مجلة ""فانتي فير""  #FF @voiceofemirates"	0
2242	ارحب بأي شخص يبي يسويلي ان فولو .. من اصغر راس لأكبر راس هههههه   #مصر #ليبيا #الثورة #حرية_الرأي #الإعلام #مصيبة #هم_يضحك_وهم_يبكي	1
2243	@Turki_alalshikh واجب تكريم منتخب اليد وابعاد الاعلام المستفز له في كوريا	0
2244	@officialamro1):  السيسي: اتفقت مع رئيس الوزراء الإثيوبي على دراسة «لن أكشف عنها...	0
2245	#تركيا تتحالف مع #روسيا في مهاجمه عفرين علي الحدود السورية وسوريا تحتج والخارجية المصرية تحتج انا عايز اذكر إعلامنا الحلو حينما أسقطت تركيا طائرة روسية قالوا ايه وقتها وقالوا #بوتين هيعلم #او اوردغان الأدب 🤔 اهو اوردغان علم عليكم كلكم يا شوية آفاقين منافقين.	0
2246	#صباح_العربيه ممكن افوز بالالبوم	0
2247	#خالد_علي هترشح نفسك هننفخك ونفتحلك ملف القضية اياها لما صبعت بايدك هتنسحب هننفخك ونسجنك بتهمة التهرب من تحمل المسؤولية هتتنفخ يعني هتتنفخ	0
2248	 الثقة بالله اولاً وثنانياً بقرار قادتنا. لا ترامب ولاغير ترامب تثق به و ان لم ينهظوا ويقفوا وقفه واحدة سوف نطحن بين رحى الفرس والروم	0
2249	جبنه نستو يامعفنين لا يافرحة امك بيك فعلا #باسم_يوسف   #البرنامج	1
2250	#الريس_مرسي و هو على كرسي الحكم ف طبيعي انه يعمل كده في ناس ناوية تترشح قصاده و من اتى بالدبابة لا يرحل بالصندوق فوقوا يا مصريين دا السيسي ابن #إسرائيل مش هيمشي بالساهل #سامي_عنان #خالد_علي #احمد_شفيق #مينفعش_تترشح_عشان	0
2251	أعادوا صياغة فقرة منقولة عن الأهرام En. وحولوها لتكهنات عن مرسي وشفيق. وزنوها.. “@Dima_Khatib: سي إن إن تراجعت عن خبر فوز شفيق :)  ”	1
2252	كابتن مرسى ده أقوى واحد فيناا	1
2253	مبارك البذالي كويتي والعم جاسم الخرافي كويتي !! والله   😂	1
2254	مرسى بكرة هيرمى خطاب ! لالالالالالالالالالالالا انا اخاف عليهم يا عم	1
2255	اتفق بارك اوباما بس هيلاري تخسيييي	0
2256	#السيسي لم يهتم بشعبيته ولا يفكر إلا في بناء مصر	0
2257	شغال تحت البيت صوت أغنية واحد بيقول أنا يا موزة شاريكي !	0
2258	#اردوغان هو البطل الاسلامي الذي يقوم ضدد امريكا و انهم جنده .. #غصن_الزيتون #عفرين #كوردستان	0
2259	… شاهد الفيديو: مرسي يهرش عضوه الذكري امام رئيسة الوزراء الاسترالية!	1
2260	"#غزة نصرةً للقدس ورفضاً لقرار ترامب  فصائل: يجب تحشيد الرأي العام الدولي والمحلي للوقوف معنا في مواجهة سياسة الكيان الصهيوني التي تحاول أن تستفيد من هذا الواقع العربي والإسلامي المشغول في الأزمات الداخلية"".  #القدس_عاصمة_فلسطين #امجاد_الضفة"	0
2261	#السيسي بعد عزمه خوض الانتخابات الرئاسية يتحدث بقوله انه لن يسمح للفاسدين ان يصلوا الى كرسي الرئاسة الشعب والصناديق هم من يوصلون الرئيس لكرسي الرئاسة صح انك صفر من الشمال مع حسني مبارك لكن ايعقل ان تكون رئيسا لشعب مصر العظيم ! حتى كارزما الرئاسه لاتتمتع بها غير مبارك مفيش	0
2262	#مرسي لما هيروح اديس ابابا: ممكن بالصدفة بابا هيتوفي و اديس هتبقي يتيمة مهو ابن فقرية   #الرئيس	1
2263	" أعمل لي ورقة مكتوب عليها ""كوريا الشمالية تشتاق إليك يا أسماء""  😂 😂"	1
2264	إبقاء القوات الأمريكية في سوريا ومنع حدوث إنسحاب مفاجئ مشابه لإنسحاب القوات الأمريكية من العراق سنة ٢٠١١، عمل جيد من إدارة ترامب	0
2265	@SaifAlIslam_G):  السعودية قلب العالم العربي والعراق وسوريا جناحيه ومصر وليبيا...	0
2266	"#حبر اسود . بقلم أيمن فكرى انا أري انها خطوه جيده من دونالد ترامب أنه مستعد لإجراء حوار مباشر مع زعيم كوريا الشمالية كيم جونغ أون الان أدركت الاداره الأمريكية ان الغطرسة لن تجد منفعا""مع كيم ولابد من حوار سريع حتي لا تفقد امريكا اهتزازا اكثر من ذلك لقد كشف كيم انه لا يخشى أمريكا"	0
2267	مرسي من الخرطوم : أبشروا، لقد نهضت مصر حسام نصار : معلهش يا جماعة مش قصده، هو الخرطوم كده صعب في أولّه #مصر #هزل	1
2268	@samaralkawlaniy تقود جبهة نهم وصرواح الشيخه موزه بنت ناصر بن عبدالله بن علي المسند	0
2269	#فيتو| لحظة طرد مراسل #CNN من #البيت_الأبيض بأمر من #ترامب! (فيديو)	0
2270	#شعب_قطر_ضد_تميم  المال العام ينفق في تنظيمات إرهابية وعلى أشخاص مرتزقة.  إحلال الشعب الاصلي للقطر بشعب مجهول اللغة والدين والهوية  مناصب عليا يترأسها غير قطريين..  جعل الوطن ملاذاً للمجرمين وللخونه..  مفاتيح السجن بيد الشيخه موزة  علاقات بين بن جبر والصهاينة...  والكثير الكثير	0
2271	ﺍﻟﺴﻴﺴﻲ ﻟﻮﺍﺷﻨﻄﻦ ﺑﻮﺳﺖ: اﻟﺠﻴﺶ ﺗﻌﺎﻣﻞ ﻣﻊ ﺍﻟﺮﺋﻴﺲ ﻣﺮﺳﻲ ﺑﻜﻞ ﺍﻻﺣﺘﺮﺍﻡ ﺍﻟﻮﺍﺟﺐ ﻟﺮﺋﻴﺲ ﻳﺨﺘﺎﺭﻩ ﺍﻟﻤﺼﺮﻳﻮن....لا تعليق	1
2272	إشتباكات بين الأهالي و الإخوان في هاسيندا .. و أنباء عن خروج مسيرة في ديبلو #مصر #الساحل	0
2273	… عمر اديب بيعلق ع كتاب انجازات مرسي ....	0
2274	‎​خبر عاجل.... سلمان شريدة يعلن عن اكتشافه لتسريب الخطة المسماه بالمفاجئه مما أدت الي تفوق منتخب كوريا الجنوبية كبير يا سلمان.	1
2275	كل لما احب اضحك اسمع مرسى و هو بيقول ابدا   :D	1
2276	"#بوتين،جيش الاحتلال الأميركي ينشىء قوة من 30ألف مرتزق كردي وعربي معظمهم من عملاءCIA في""وحدات حماية الشعب""،للانتشار على طول نهر الفرات و فصل منطقة""الجزيرة""عن سوريا والسيطرة على الحدود الحدود العراقية ـ السورية"	0
2277	هو تخفيف حظر التجول يعني ايه بالصلى عالنبي ؟؟ :] #حظر بس مش اوي صح ؟؟! #مرسي	1
2278	@Tahrirawi عاااااجل #السيسي   هههههههههه السيسي هيرشح نفسه للرئاسة المصدر جريدة اليوم السابع:	0
2279	⭐️ #الجزائر • دعوة بوتين لزيارة الجزائر مرحب بها: أكد سفير روسيا لدى الجزائر ايغور بيليايف…	0
2280	الشعب السووري كان يعيش بتبات ونبات لحتى قررو الفلسطينية يثورو على الرئيس العادل بشار الأسد	1
2281	مبارك قد يخرج من السجن ومرسي خلف القضبان !   #مصر #إخوان	0
2282	#الشيخه_موزا_مصدر_فخرنا مدري بسال ساركوزي هو يعرف المستخبي	1
2283	نهار اسود علي اشكال الوزرا اللي بيحلفو اليمين واحد ماشي مشيهً المعلم محمد رضا في افلام الكوميديا وواحد شبه مرسي اه والله	1
2284	احنا نحمد ربنا إنها جتلنا في ريسنا مش في القولون ولا حاجة .. :)) #مرسي_يتحدث   #خطاب_الرئيس #خطاب_مرسي	1
2285	السيسي يكلف اللواء عباس كامل بتسيير أعمال جهاز المخابرات العامة  أول شبه دولة فى الكون تكلف أكتر واحد اتسرب له...	1
2286	#تنبيه طريق الجفره سرت غير امان الرجاء الحذر	0
2287	#الخنزيرة هل انت وهمي أم حقيقي  🤪 😂 ماذا حصل بين ساركوزي و احم احم  🤣 🥊 🥊 اسكت لا اسوي منك دجاج  🍗  كنتاكي سبايسي  😂 🤣	1
2288	أخبآر بأن السيسي والبرادعي في إجتماع مع سفيرة امريكا !؟ ؛ ويجيك شعب مدرعم ومطفي النور ويقول [ إرحل .. إرحل .. يا مرسي ] ^ والله إنكم	1
2289	#بوتين_مجرم_حرب تتضاءل فرص بوتين يوماً بعد يوم في تسجيل نفسه كبطل تاريخي وقومي في تاريخ روسيا البيضاء .. وتزداد معها الفرصة في أن ينال لقب المتهور الأول في التاريخ ، والأحمق الأول بلا منازع .	1
2290	نبدأ المشوار من أول وجديد، إخﻻء سبيل مبارك.   #مصر	1
2291	#ترامب: رياضة؟ أمارسها أكثر مما يعتقد الناس	0
2292	#مرسى لو تراجع عن قرارته هتبقى   .. ولو أستمر فى عناده ومتراجعش هتبقى #مجزرة ... #لقد_وقعنا_فى_الفخ يا جدعان #شيت #مصر	1
2293	"@SamarDJarrah):  #ترامب يغرد عن الإعلام الذي فاز بجوائز ""الاعلام المزيف""..."	0
2294	2018- 2220 كلها بيد الله سبحانه وتعالي احتمال حتي زارة العدل يمسكها ،، اوباما ،،، ووزير المالية ساركوزي ،،،، واردوغان الاقتصاد بالانتخااتت الجديدة ،،،،	0
2295	  ساركوزي يبوس موزا قدام الله وخلقه وأنتم منكسين رؤسكم مثل النعام هذي هي الدياثة  😂 😂 😂 😂 😂	1
2296	@al3thme: . بدايه ٢٠١١ سقوط حسني مبارك ... نهايه ٢٠١١ العربي يفوز على القادسيه ..  	1
2297	#نشرة_الشروق| فيديو.. عمرو أديب مشيدا بكلمة السيسي: لم يقدم رشاوي انتخابية	0
2298	وزير الخارجية البحريني: ناقشت مع الرئيس مرسي المطلوب من مصر لبناء “البحرين الجديدة” يقولون ما يبون تدخلات خارجيه! #البحرين #مصر	1
2299	نجوى قاسم....بصراحة تغطيتك بشعة جدا خاصة انو ما ضروري تتحفينا برايك المهم عن مرسي بكل الاسئلة..   #العربية	1
2300	#القدس ... تابعونا عند الـ8:30 مساءً على شاشة قناة #المنار	0
2301	قناة العالم : قصف #روميو_البحرين البحرين بطائرات الاباتشي ولازال روميو مصر علي موقفه لاتراجع صمووووود رغم القمع الوحشي #بقبق #هع	1
2302	#تهيؤات   الدرديرى ومحمد مرسى شواذ جنسيا وهناك قضية وفضيحة تنتظرهم	0
2303	اجل خدمه ضيوف هاه معلومه من كيسك بعدين بوتين ذيك الايام في العشرين بزر	0
2304	#اردوغان وقتل اكثر من ٦ جنود فی عقر دارهم ... قسما سوف تندمون یا #اخوان المجرمین ... لنا اجساد للموت الی یوم الموت لن نمل ونعشق الموت	0
2305	"بعد ١١ سنه #تعليم ، اكتشفت اني متعلمتش اي حاجه غير ان ""مصر هي امي ، نيلها هو دمي"" اهو دمي بيروح و انتوا واقفين تتفرجوا .   !"	1
2306	بيوقلك الصعايدة نجحوا #مرسي علشان يالناس تطلع عليه نكت بدالهم	1
2307	اجمل الوجوه ع الاطلاق، ليست أحلاها خلقة، بل اكثرها ابتسامة #خواطر_مبعثرة #خواطر_مسائية	0
2308	لو حد قالي علي #مرسي انت عاوزه يصلح فساد 30 سنة في 9 شهور ممكن أخده اسلك بيه البلاعات في الشارع بصراحة. #جبت_اخري كفاية   و #عبث ف #مصر	1
2309	فريدالديب عن اكذوبة التوريث مبارك قالى بقى بعد عذاب 30 سنة احط ابنى فالنار دى!جمال مبارك كان عاوز يخدم ويساعد ولكنه لم يطمح لحكم مصر	1
2310	@Awal_Lulu: يقول كبير الخبراء في روسيا (فسواجوفيتش) أن بشار الأسد كان يخاف من أمرين (دخول صبحة في المعركة) و (جنطة فلوس المعاودة)	1
2311	(4) رسالة هنية الى السيد القائد الخامنئي:  - سنجهض مؤامرة طاغوت العصر ترامب، وحكّام النفاق في العواصم البعيدة والقريبة المتمثلة بالقضاء على قضية #فلسطين  - كل الشعب الفلسطيني يثمّن مواقف #إيران حول القضية الفلسطينية ودعم المقاومة	0
2312	لن أتوقف عن ترديد شعار المرحوم القذافي: طز فى أمريكا	0
2313	#1المصدر| فيديو.. أحمد فؤاد سليم: فيلم «حكاية وطن» لم يوف السيسي حقه  #%d9%81%d9%86	0
2314	مدرس بدنية يهتك عرض طالب يبلغ 12 عاما في مدرسة بمحافظة مبارك الكبير ووالده يتقدم ببلاغ حاملا رسائل تحريض على هاتف ابنه	0
2315	@Almogaz انو ما بق ناقص الا تقولوا انو سبب فيضانات باكستان هو الرئيس #مرسي !!!	1
2316	 . . المستشار سعود القحطاني: ماعلمنا عن #الشيخة_موزة إلا أنها كريمة ابنة كرام ومن تطاول عليها بالسوء فهذا من سوء تربيته .. وان كان سعوديًا فهو تحت طائلة النظام. . . #قطر .	0
2317	الحكم الصادر بحق #حسني_مبارك سياسي أكثر من أنهُ قضائي فهل يُعقل أن يحاكم مبارك والعادلي بالمؤبد وكل معاونيهم براءة؟   @BahrainNation	0
2318	#السفارة_الأمريكية إلى القدس خلال عام	0
2319	#كوريا_الشمالية ترسل لاعبات الهوكي إلى جارتها الجنوبية	0
2320	  قالك كلينتون ستشارك ف مراسم تنصيب مرسى- لأ معلش بقى إحنا نرفض التدخل الأجنبى ف الشئون الداخلية المصرية..قطونيل..القطن بيتكلم مصرى:)))	1
2321	@oamaz7 بعد اتصال ترامب بتميم خفت الأمور وأصبحت تميل إلى التهدئة من جانب السعودية مع اشتداد الهجوم من الإمارات	0
2322	#موزه_المسند تقوم بالوقوف والسلام على احد الأطفال في طريقة تدل على عفويتها وتواضعها  #قطر #عبدالله_بن_علي	0
2323	عااااااااجل اغلاق جميع القنوات المصريه الاسلاميه #مصر	1
2324	#تركيا الجيش التركي: مقتل ما لا يقل عن 260 من مقاتلي وحدات حماية الشعب الكردية و #داعش في عملية #عفرين السورية #الوطن	0
2325	مره واحد قبل الثوره قال ان مشكله مبارك ف الناس اللي حواليه..بعد الثوره راح انتخب الناس اللي حواليه :-D  . #انتخابات #مصر #لا_للفلول -	1
2326	#سوريا الغريب ان الحثالة والكلاب بتوع #الامارات بهاجموا #اردوغان #تركيا . وبقولك اخواتنا #الاكراد . طالما انك بتحسب نفسك على الرجال ابقى اتضامن مع اخواتك ب #اليمن الي بموتوا بقصف #الحوثين و #الامارات و #السعودية على حد سواء او روح حرر جزر بلادك من #ايران #غصن_الزيتون	0
2327	السؤال الذي يطرح نفسه. لو كان مبارك رشح نفسه, كان هيكسب؟؟ #EgyElections	1
2328	حسني مبارك بطل من أبطل ثورة يناير!! قريبا ف الاعلام المصري .	1
2329	#حزب_الكنبة له اليد العليا في الانتخابات ،، ومساء النور عادي 😉	1
2330	  طلع في طيارات شغالة ب #مصر وبتعرف تقصف ونحنا كنا مفكرين انها مصدية ومتعطلة مشان هيك ما تحركت لنجدتنا بسوريا اخس يا #مرسي #سوريا	1
2331	@kheidr هههههههههههه حلوة اللي بيشتموا #مرسي اكتررررررر هههههههه	1
2332	2 2 2 2 بلقيس ، اسماعيل مبارك ، تامر حسني  كل واحد افضل من الثاني رغم اني أشك في اسماء كبيره مختفيه	0
2333	أتعجب من بعض السوريين الذين حتى هذه الساعة يطبلون و يزمرون لأردوغان. العمى هل أنتم حمير ؟ أردوغان تاجر بالشعب السوري و قضيته و ثورته . أردوغان مستعدللمتاجرة بكل شيء أمس سلم حلب و كسب المجوس و الروس و اليوم سلم أبو ضهور و غدا سوف يسلم أدلب هذه لمن كان له قلب و ألقى السمع و هو شهيد	0
2334	#اليمن_الإخباري | صحيفة بريطانية: هذا موقف ترامب مما يحدث للوليد بن طلال في السعودية	0
2335	عاجل : عودة زين العابدين بن علي و حسني مبارك و القذافي و صالح للحكم استنادا على حكم المحكمة   #مرتشين #2009	1
2336	#أردوغان: لن نتراجع عن عملية #عفرين وهناك اتفاق مع #روسيا	0
2337	حفل تخريج طيارين في السودان في هَذا اليَوم المٌبَارك اي مبَارك الله يهدِيك الناس طَارَت هههههههههههههههههههههه	1
2338	#عاجل| #السيسي يكلف عباس كامل بتيسير أعمال جهاز المخابرات العامة لحين تعيين رئيس جديد	0
2339	والنبى يا #مرسى انت راجل   :D:D	1
2340	أدخل ال facebook وموت ضحك ن الصور هتلاقي 3 رمز منير و 4 رمز رابعة و 5 في وش اللي يشوف السيسي و ميصليش علي النبي	0
2341	#مرسي اتعزل بس كان فيه اذان ظهر و الناس بتصلي عادي هو #الأسلام مسقطش ليه !! هو #مرسي متعزلش ! انتوا مخبيين عليا حاجة ؟!	1
2342	أبو اسماعيل: خضوع مبارك للأمريكان خيانة أما مرسي فهو مضطر لذلك	1
2343	#بوتين اللهم انتقم منه عاجلا لا اجلا..لقد طغى بسوريا	0
2344	اتحكم عليكوا تشربوا مياه الصرف بعد التحليه اعترضوا ايام مرسي على تنقية للزرع هههههههههه ولسه طول مانت ا ساكتين#يناير_حرؤة_كرامه	0
2345	«ترامب» ينفي نقل السفارة الأمريكية إلى القدس خلال عام	0
2346	“@cnnarabic: وسط أجواء شديدة البرودة.. #بوتين يغوص في بحيرة متجمدة احتفالا بـ #عيد_الغطاس	0
2347	خطاب بشار الأسد هو بحد ذاته سبب للثورة	1
2348	#أردوغان: أبلغنا #روسيا والتحالف الدولي بأننا لن نتراجع عن عملية #عفرين	0
2349	ابن مبارك بيتكلم عن الثوره   بديع ده	1
2350	الغاء المليونيه بتاعت الاخوان عاش الخرفان تقعد تحرص مقراتها عشان ميروحوش القاهره وتبقي مؤخراتهم عريانه #مرسى	1
2351	@AJArabic اولا لعنة الله على قناة الجزيرة والعربية ومن ثم اردوغان إن شاء الله الخزي والعاروالهزيمة لأردوغان وجيشه والنصر للكورد	0
2352	#أخبار_عربية_و_عالمية خبير من كوريا الجنوبية: ضعف صوت كيم جونغ أون مؤشر على إصابته بمرض الكلى يرجح أن الزعيم الكوري الشمالي كيم جونغ أون، والذي احتفل بعيد ميلاده الرابع والثلاثين، أمس الإثنين، يعاني من مرض في الكلى، وفق ما أفاد به خبير للصوت في كوريا…	0
2353	عارف الفرق وانت بتتفرج علي #ذا_فويس وتتفرج بعديه علي #صوت_الحياة نفس الفرق بعد حوار لل #البرادعي او #ابوالفتوح و #مرسي !!!   #وكسة	1
2354	"محمد مرسي (بما معناه): قضاؤنا فاسد يحتاج لتطهير.. وحكومتنا الرشيده ""تستوردهم"" ليحكموا بالعدل بين مواطنيها.. 😂✌"	1
2355	#سوريا ... كعكه تقاسمها اردوغان و بوتين و روحاني	0
2356	RT @om_elhol قطر تتقدم بطلب رسمى لاستضافة الحرب العالمية الثالثة بين امريكا و كوريا الشمالية على ارضها !!	1
2357	#باسل_عادل: « #تمرد» أثبتت حجم المعارضة في الشارع وأنهت شرعية « #مرسي»...الكلام ده تضحك بيه على متمرد او متمرده من بتوعكوا   #مصر	1
2358	الهلال في كوريا ، الاهلي في ايران ، الاتحاد مع الفريق الصيني ، الاتفاق في اندونسيا ، الفتح بالكويت .. والنصرر بالرياض يجرب مدربين =))	1
2359	مستشفى مبارك ! مجمع مو مستشفى !! و ترس شباب و قز و مصخرة !   #عفية مستشفى #شباب اخر زمن	1
2360	يا جماعه اللي يعرف يقول شرعيه 100 مره ورا بعض هنمسكه رئيس جمهوريه #مرسي	1
2361	#محمد_مرسى جاب هدفين فى #الزمالك طب والله كويس اهو الاسم نفع فى اى حاجه #مصر #نهضه	1
2362	@Amira_Nosseir عاااااااجل #السيسي   هههههههههه السيسي هيرشح نفسه للرئاسة المصدر جريدة اليوم السابع:	0
2363	الاخوان شايفين ان 6ابريل منحازن ضد مرسي .. والثوار شايفين ان 6 ابريل منحازين للاخوان ولمرسي ..	1
2364	دلوقتي إحنا الي بقينا بنقول: #مصر مش#تونس .. يا لـ   القدر	1
2365	#اقترح_ضريبه_علي_الحكومه لعنة الله عليك يا #ترامب، خليت الحكومة ترفع أسعار كل اشي بدون خجل.	0
2366	#حكاية_وطن لولا همة السيسي في تسليح الجيش واظهار العين الحمراء لحثالات العالم كانت مصر بقت ملطشه لليساوي ولقطر اللي اللي متسواش	0
2367	اوباما يقول: ان عدد المئة الذين قتلوا بالكميائي اشبه بالصفر امام 93 الف قتيل لذا نحتاج الى المزيد من الادلة لادانة النظام في #سوريا	1
2368	ههههههههههههههههههه الست دى مسخرة بتقول ل #مرسى يالى كنت بتنام ع البرش دلوقتى قعدة ع الكرسى يابن العبيطه	1
2369	#توفيق_عكاشه بيطالب ظباط #الجيش بعمل انقلاب على #السيسى علشان راح تركيا !!	1
2370	داوود أوجلو وزير خارجية أردوغان حذر لبنان من أن عائلات الطيارين الأتراك المخطوفين في لبنان، قد يخطفوا لبنانيين في تركيا !	0
2371	ربنا يخليك لينا يا مرسي و تنهض بينا كمان و كمان .. #اخوان_سبيريت	1
2372	. .  للقبُوروماتحوِي من أجسادوأرواح تحبّناونُحبها سَلام الله ورضوانه إلى يومِ يبعثون اللهم ياجابر الخواطرأجبركل قلب يبكي فقداً ويتألم قلبه حنيناً لميت اللهم ارحم أمواتنا وأموات المسلمين   #غرد_بالخير_للشهداء	0
2373	#روسيا| بوتين يغوص في مياه بحيرة متجمدة	0
2374	#مداد_نيوز|| بعد أن كشف مؤامرتها ضد ليبيا، قطر تبحث عن سيف الإسلام القذافي لقتله #قطر #ليبيا #سيف_الإسلام_القذافي #تميم_بن_حمد #قطر_تدعم_الإرهاب #قطر_تمول_الإرهاب #تميم_يدعم_الإرهاب	0
2375	  مقال من عام 2015 يتحدث عن استثمارات سعودية روسية ماعم تزبط اذا ايران وبشار يقتلون المسلمين في سوريا بوتين يدعم بشار بالسلاح والفيتو و يساعد ايران السعودية تساعد بوتين وتسب ايران مازبطت	0
2376	السعوديه الرياضيه تنقل مباراة الاردن كوريا والسعوديه سوريا غير منقوله	1
2377	@Roka42017):  اعتقال #سامي_عنان من قبل بلحة الصهيوني الصهيوني حبس مصر مرسي .....حتي شفيق...	0
2378	العراااااااااافة ياريس   #محرر_القدس #مرسي_الثالث طويل العمر يقصف عمره وينصرنا على مين يناصره.	1
2379	الناس يا أما شتمت او اتريقت على اجابات #مرسى وفى ناس قالت المعتاد والطبيعى ان مرسى بيرد على اسئله الخرفان اللى هوه باعتهم يسألوه   #مصر	1
2380	#عاجل | الكرملين: بوتين وأردوغان يبحثان العملية التركية في عفرين بسورية  #الغد #الاردن	0
2381	اتخيلو واحد في محكمة أمريكية بتهمة كراهية اوباما ...   محاكم البحرين	1
2382	"#حزب_الله والجماعات الوكيلة... وتبقى إيران و«حزب الله» التهديد الإرهابي المستمر لمصالح الولايات المتحدة والشركاء في جميع أنحاء العالم"" بالعودة لتحقيق وزارة العدل الأمريكية بشأن حماية إدارة #أوباما لحزب الله من أجل #الاتفاق_النووي_الايراني"	0
2383	#دستور زيرو يعني انك تعمل دستور توافقي ومحدش يعترض عليه والاستفتاء يبقي 99.9999% نعم #مصر	1
2384	#أصوات | السيسي يكلف مدير مكتبه اللواء عباس كامل بتسيير أعمال المخابرات العامة	0
2385	@kasimf الفرق بين حسني مبارك وعمر سليمان ٠٠ أن الأول حكم بالإنقلاب ، والثاني سيحكم بالإنتخاب !!   الأقدار !!	1
2386	 اللاجازيتا ديلي سبورت سباليتي في قاعة الانتظار لكن هناك اخبار جيدة تأتي ستورديج يقترب و ضغط من اجل باستوري و كوريا و لكن وصول راميرز صعب	0
2387	#صور وقفة نسائية نظمتها لجنة القوى الوطنية والإسلامية شرق غزة نصرة للقدس ورفضا لقرار ترامب في ميدان فلسطين (الساحة) صباح اليوم الخميس  تصوير: Raed Abu Jarad	0
2388	وفزعاتهم ما تخلص وات تنقضي #العرعور   #حزب_الله #بشار_الأسد #سوريا_اقترب_النصر #سوريا #البحرين #الكويت #قطر	1
2389	مخرج المناظرة اسمه مبارك   القدر #monazarat	1
2390	مرسي رئيس مصر والله	0
2391	#الشيخه_موزا_مصدر_خرابنا الشيخه موزه تاج على الرأس وفخر لنا  🇶🇦 🇸🇦 🇶🇦 🇸🇦 🇶🇦 🇸🇦	0
2392	  الاخوان تنخدع فى شبيه مرسى والشبيه يشتغل الاخوان :d	1
2393	#عملنا_الثورة_عشان قبل 7 سنوات ، غص ميدان التحرير في قلب العاصمة المصرية القاهرة وعدد من الميادين في المدن الرئيسية بملايين المصريين الذين خرجوا لمواجهة استبداد نظام المخلوع حسني مبارك.	0
2394	وكالة الأناضول: الرئيس #مرسي لم يحضر الجنازة بسبب محاصرته في المستشفي أثناء زيارته للجرحي من قبل متظاهرين، ولم يستطع الخروج من المكان	0
2395	2012 في#مصر: عمال و موظفي القطاع العام يصرف لهم العلاوة و الزيادة ، اما في #اسبانيا يخضع القطاع العام لوسائل التقشف من خفض الرواتب   :)	1
2396	"@husseinassi: ‏علي حمادة مبدع من #لبنان بات يحلل اوضاع #مصر ويسخر من #مرسي الذي كان فريقه بالامس مؤيدا له بوصفه يمثل الشرعية""..  """	1
2397	الجمعة الجاية راح تسميها صفحة الثورة منحبك ...منحبك...يا #مرسي   #سوريا #مصر	1
2398	"#إردوغان: لن نتراجع عن عملية #عفرين وهناك اتفاق مع #روسيا والهدف من عملية ""غصن الزيتون"" هو جعل عفرين منطقة آمنة لإعادة اللاجئين إليها"	0
2399	الاخوان ترفض وساطه الازهر ومصممه ان مرسي لازم يرجع احسن جاتكم البلا خدو علي دماغكم بقي	1
2400	وتلاقي بقا اللي يقولك: بنات التحرير غير بنات مصر #زوجة_مرسي	1
2401	البرنامج؟ مع باسم يوسف .. 09 مارس 2012: via @youtube	0
2402	"لقد نجح محمد مرسى فى ما لم ينجح فيه جمال عبد الناصر والسادات ومبارك وهو ""القضاء على الاخوان"" #حقيقة"	1
2403	#جماعة_الاخوان هتفتح فرع فى #اثيوبيا هو صحيح حل مش سريع بس هيجيبهم الارض #باسم_يوسف   #مرسى #المعارضة #وكسة #الاجتماع_الرئاسى	1
2404	امريكا بتقولك..الإفراج عن #مبارك شأن داخلى..لكن بالنسبة ل #مرسى..لازم يخرج من السجن..	1
